Date,Pressão Sucção,Pressão_Descarga,Sensor4,Temperatura Ambiente,Estator,V_Z,V_X,TEMP_MB,TENSAO,CORRENTE,RPM_MOTOR,STATUS_INV
2024-11-11 16:19:14,-0.124,-0.021,,34.2,33.3,44.5,0.64,0.3,14.11,380,4.28,1999,4
2024-11-11 16:19:17,-0.123,-0.019,,34.2,33.3,44.5,0.73,,14.11,380,4.28,1999,4
2024-11-11 16:19:20,-0.123,-0.018,,34.2,33.3,44.6,0.73,,14.11,380,,1999,4
2024-11-11 16:19:23,-0.125,-0.019,,34,33.4,44.7,0.73,0.32,14.1,380,4.28,1999,4
2024-11-11 16:19:26,-0.123,-0.021,,34.1,33.4,44.8,0.76,0.32,14.1,380,4.26,1999,4
2024-11-11 16:19:29,-0.123,-0.02,,34.1,33.4,44.7,0.61,0.3,14.1,380,4.26,1999,4
2024-11-11 16:19:32,-0.126,-0.019,,34.1,33.4,44.9,0.61,0.3,14.1,380,4.26,1999,4
2024-11-11 16:19:35,-0.125,-0.02,,34,33.5,44.9,0.7,0.3,14.06,380,4.21,1999,4
2024-11-11 16:19:38,-0.124,-0.019,,34,33.5,45,0.7,0.28,14.08,380,4.21,1999,4
2024-11-11 16:19:41,-0.125,-0.018,,34,33.5,45,0.7,0.31,14.08,380,4.21,1999,4
2024-11-11 16:19:44,-0.124,-0.018,,34,33.6,45,0.81,0.31,14.06,380,4.21,1999,4
2024-11-11 16:19:47,-0.124,-0.018,,34,33.6,45.1,0.74,0.31,14.06,380,4.2,1999,4
2024-11-11 16:19:50,-0.125,-0.019,,34,33.6,45.2,0.74,0.31,14.08,380,4.2,1999,4
2024-11-11 16:19:53,-0.125,-0.02,,34.1,33.6,45.2,0.74,0.31,14.08,380,4.2,1999,4
2024-11-11 16:19:56,-0.129,-0.019,,34.1,33.6,45.2,0.68,0.33,14.03,380,4.2,1999,4
2024-11-11 16:19:59,-0.125,-0.018,,34.2,33.6,45.3,0.68,0.32,14.05,380,4.2,1999,4
2024-11-11 16:20:02,-0.124,-0.018,,34.2,33.6,45.3,0.75,0.32,14.05,380,4.2,1999,4
2024-11-11 16:20:05,-0.126,-0.02,,34.2,33.8,45.3,0.78,0.32,14.05,380,4.2,1999,4
2024-11-11 16:20:08,-0.123,-0.018,,34.2,34,45.3,0.78,0.3,14.03,380,4.19,1999,4
2024-11-11 16:20:11,-0.126,-0.019,,34.2,34.1,45.3,0.78,0.3,14.02,380,4.19,1999,4
2024-11-11 16:20:14,-0.123,-0.019,,34.2,34.1,45.3,0.65,0.26,14.02,380,4.19,1999,4
2024-11-11 16:20:17,-0.122,-0.02,,34.2,34.1,45.3,0.65,0.26,14.02,380,4.19,1999,4
2024-11-11 16:20:20,-0.124,-0.02,,34.2,34.1,45.4,0.65,,14.02,380,4.19,1999,4
2024-11-11 16:20:23,-0.125,-0.018,,34.3,34,45.4,0.66,0.32,14,380,4.19,1999,4
2024-11-11 16:20:27,-0.125,-0.018,,34.3,34,45.3,0.8,0.32,14,380,4.19,1999,4
2024-11-11 16:20:30,-0.124,-0.019,,34.3,34,45.4,0.8,0.32,13.98,380,4.19,1999,4
2024-11-11 16:20:33,-0.126,-0.02,,34.3,34,45.4,0.73,0.34,13.98,380,4.19,1999,4
2024-11-11 16:20:36,-0.126,-0.02,,34.3,34,45.4,0.66,0.34,13.98,380,4.19,1999,4
2024-11-11 16:20:39,-0.128,-0.017,,34.3,34,45.3,0.66,0.27,13.98,380,4.19,1999,4
2024-11-11 16:20:42,-0.126,-0.017,,34.3,34,45.4,0.66,0.27,,380,4.19,1999,4
2024-11-11 16:20:45,-0.125,-0.019,,34.2,34.1,45.4,0.81,0.32,13.95,380,4.19,1999,4
2024-11-11 16:20:48,-0.123,-0.018,,34.3,34.1,45.4,0.81,0.35,13.95,380,4.19,1999,4
2024-11-11 16:20:51,-0.125,-0.018,,34.2,34.1,45.4,0.81,0.35,13.95,380,4.19,1999,4
2024-11-11 16:20:54,-0.127,-0.018,,34.2,34.1,45.3,0.76,0.35,13.94,380,4.19,1999,4
2024-11-11 16:20:57,-0.125,-0.019,,34.1,34.2,45.4,0.72,0.33,13.92,380,4.19,1999,4
2024-11-11 16:21:00,-0.127,-0.017,,34.2,34.2,45.3,0.72,0.33,13.92,380,4.19,1999,4
2024-11-11 16:21:03,-0.126,-0.019,,34.2,34.2,45.3,0.79,0.33,13.92,380,4.19,1999,4
2024-11-11 16:21:06,-0.127,-0.018,,34.2,34.2,45.3,0.79,0.33,13.9,380,4.19,1999,4
2024-11-11 16:21:09,-0.128,-0.018,,34.3,34.2,45.3,0.79,0.3,13.92,380,4.19,1999,4
2024-11-11 16:21:12,-0.126,-0.018,,34.4,34.1,45.3,0.82,0.3,13.92,380,4.19,1999,4
2024-11-11 16:21:15,-0.126,-0.017,,34.3,34.2,45.3,0.72,0.31,13.87,380,4.19,1999,4
2024-11-11 16:21:18,-0.127,-0.02,,34.4,34.2,45.3,0.72,0.31,13.87,380,4.19,1999,4
2024-11-11 16:21:21,-0.126,-0.019,,34.4,34.1,45.2,0.72,0.31,13.87,380,4.19,1999,4
2024-11-11 16:21:24,-0.128,-0.016,,34.3,34.2,45.2,0.74,0.36,13.86,380,4.19,1999,4
2024-11-11 16:21:27,-0.124,-0.018,,34.3,34.2,45.2,0.74,0.35,13.86,380,4.18,1999,4
2024-11-11 16:21:30,-0.128,-0.019,,34.4,34.2,45.2,0.82,0.35,13.86,380,4.18,1999,4
2024-11-11 16:21:33,-0.127,-0.017,,34.4,34.2,45.2,0.8,0.36,13.86,380,4.18,1999,4
2024-11-11 16:21:36,-0.127,-0.02,,34.4,34.2,45.2,0.8,0.36,13.87,380,4.18,1999,4
2024-11-11 16:21:39,-0.124,-0.017,,34.4,34.2,45.2,0.8,,13.86,380,4.18,1999,4
2024-11-11 16:21:42,-0.126,-0.017,,34.4,34.2,45.2,0.74,0.3,13.86,380,4.18,1999,4
2024-11-11 16:21:45,-0.13,-0.017,,34.4,34.2,45.2,0.82,0.39,13.84,380,4.18,1999,4
2024-11-11 16:21:48,-0.13,-0.017,,34.5,34.2,45.1,0.82,0.39,13.84,380,4.18,1999,4
2024-11-11 16:21:51,-0.125,-0.017,,34.5,34.1,45.1,0.82,0.39,13.82,380,4.18,1999,4
2024-11-11 16:21:54,-0.128,-0.016,,34.4,34.2,45.1,0.85,0.35,13.82,380,4.18,1999,4
2024-11-11 16:21:57,-0.123,-0.017,,34.4,34.2,45.1,0.85,0.35,13.82,380,4.18,1999,4
2024-11-11 16:22:00,-0.126,-0.02,,34.3,34.2,45,0.64,0.31,13.79,380,4.18,1999,4
2024-11-11 16:22:03,-0.128,-0.018,,34.3,34.2,45,0.73,0.31,13.79,380,4.18,1999,4
2024-11-11 16:22:06,-0.127,-0.018,,34.3,34.2,45,0.73,0.34,13.79,380,4.18,1999,4
2024-11-11 16:22:09,-0.126,-0.02,,34.4,34.2,45,0.73,0.34,13.79,380,4.18,1999,4
2024-11-11 16:22:12,-0.122,-0.017,,34.4,34.2,45,0.81,0.36,13.79,380,4.18,1999,4
2024-11-11 16:22:15,-0.124,-0.018,,34.5,34.2,45,0.81,0.36,13.79,380,4.18,1999,4
2024-11-11 16:22:18,-0.125,-0.017,,34.5,34.2,44.9,0.74,0.36,13.79,380,4.18,1999,4
2024-11-11 16:22:22,-0.124,-0.018,,34.5,34.2,45,0.74,0.39,13.79,380,4.18,1999,4
2024-11-11 16:22:25,-0.124,-0.018,,34.5,34.2,44.9,0.71,0.29,13.76,380,4.18,1999,4
2024-11-11 16:22:28,-0.124,-0.018,,34.5,34.2,44.9,0.71,0.29,13.76,380,4.18,1999,4
2024-11-11 16:22:31,-0.122,-0.017,,34.5,34.2,44.8,0.88,0.38,13.76,380,4.18,1999,4
2024-11-11 16:22:34,-0.122,-0.016,,34.5,34.2,44.9,0.88,0.38,13.76,380,4.18,1999,4
2024-11-11 16:22:37,-0.128,-0.017,,34.5,34.2,44.9,0.88,0.32,13.74,380,4.17,1999,4
2024-11-11 16:22:40,-0.128,-0.018,,34.5,34.2,44.9,0.77,0.32,13.74,380,4.17,1999,4
2024-11-11 16:22:43,-0.124,-0.018,,34.6,34.2,45,0.74,0.35,,380,4.17,1999,4
2024-11-11 16:22:46,-0.124,-0.018,,34.6,34.2,44.8,0.74,0.35,,380,4.17,1999,4
2024-11-11 16:22:49,-0.127,-0.018,,34.6,34.2,44.8,0.83,0.35,13.7,380,4.17,1999,4
2024-11-11 16:22:52,-0.126,-0.016,,34.5,34.3,44.8,0.83,0.4,13.7,380,4.17,1999,4
2024-11-11 16:22:55,-0.126,-0.016,,34.6,34.2,44.8,0.83,0.38,13.73,380,4.17,1999,4
2024-11-11 16:22:58,-0.126,-0.016,,34.7,34.2,44.8,0.83,0.38,13.71,380,4.17,1999,4
2024-11-11 16:23:01,-0.125,-0.017,,34.8,34.2,44.8,0.79,0.33,13.71,380,4.17,1999,4
2024-11-11 16:23:04,-0.124,-0.017,,34.8,34.2,44.8,0.79,0.33,13.71,380,4.17,1999,4
2024-11-11 16:23:07,-0.125,-0.018,,34.9,34.3,44.6,0.79,0.33,13.71,380,4.17,1999,4
2024-11-11 16:23:10,-0.124,-0.017,,34.9,34.2,44.7,0.79,0.36,13.7,380,4.17,1999,4
2024-11-11 16:23:13,-0.123,-0.016,,34.9,34.3,44.7,0.85,0.34,13.7,380,4.17,1999,4
2024-11-11 16:23:16,-0.122,-0.017,,34.9,34.3,44.7,0.85,0.34,13.7,380,4.17,1999,4
2024-11-11 16:23:19,-0.124,-0.017,,34.8,34.3,44.6,0.79,0.34,13.71,380,4.17,1999,4
2024-11-11 16:23:22,-0.124,-0.017,,34.7,34.3,44.7,0.79,0.34,13.71,380,4.17,1999,4
2024-11-11 16:23:25,-0.124,-0.018,,34.6,34.3,44.6,0.79,0.34,13.71,380,4.17,1999,4
2024-11-11 16:23:28,-0.125,-0.016,,34.5,34.3,44.6,0.73,0.37,13.7,380,4.17,1999,4
2024-11-11 16:23:31,-0.126,-0.017,,34.4,34.3,44.5,0.89,0.37,13.7,380,4.17,1999,4
2024-11-11 16:23:34,-0.125,-0.016,,34.4,34.3,44.5,0.89,0.37,13.7,380,4.17,1999,4
2024-11-11 16:23:37,-0.123,-0.018,,34.3,34.3,44.5,0.89,0.37,13.7,380,4.16,1999,4
2024-11-11 16:23:40,-0.122,-0.016,,34.3,34.3,44.5,0.83,0.39,13.68,380,4.16,1999,4
2024-11-11 16:23:43,-0.125,-0.017,,34.3,34.3,44.5,0.83,0.39,13.7,380,4.16,1999,4
2024-11-11 16:23:46,-0.125,-0.019,,34.2,34.3,44.5,0.79,0.35,13.7,380,4.16,1999,4
2024-11-11 16:23:49,-0.124,-0.018,,34.3,34.3,44.5,0.78,0.35,13.7,380,4.17,1999,4
2024-11-11 16:23:52,-0.125,-0.018,,34.3,34.3,44.5,0.78,0.34,13.66,380,4.17,1999,4
2024-11-11 16:23:55,-0.123,-0.019,,34.3,34.3,44.4,0.78,0.34,13.68,380,4.17,1999,4
2024-11-11 16:23:58,-0.122,-0.02,,34.2,34.3,44.4,0.87,0.38,13.68,380,4.17,1999,4
2024-11-11 16:24:01,-0.125,-0.018,,34.1,34.3,44.4,0.87,0.38,13.68,380,4.17,1999,4
2024-11-11 16:24:04,-0.123,-0.017,,34.1,34.3,44.4,0.84,0.38,13.68,380,4.17,1999,4
2024-11-11 16:24:07,-0.123,-0.02,,34.2,34.3,44.3,0.84,0.44,13.68,362,5.44,1627,0
2024-11-11 16:24:10,-0.124,-0.018,,34.2,34.3,44.4,0.55,0.24,13.68,362,5.44,1627,0
2024-11-11 16:24:13,-0.12,-0.016,,34.2,34.3,44.3,0.55,0.24,13.66,362,5.44,1627,0
2024-11-11 16:24:16,-0.12,-0.016,,34.2,34.3,44.2,0.13,0.19,13.66,362,5.44,1627,0
2024-11-11 16:24:19,-0.12,-0.017,,34.2,34.3,44.2,0.13,0.19,13.66,0,0,0,0
2024-11-11 16:24:22,-0.121,-0.019,,34.2,34.3,44.2,0.13,0.19,13.68,0,0,0,0
2024-11-11 16:24:25,-0.123,-0.018,,34.2,34.3,44.1,0.13,0.12,13.65,0,7.46,0,0
2024-11-11 16:24:28,-0.135,-0.016,,34.2,34.3,44.1,0.54,0.18,13.65,117.6,7.46,486,1
2024-11-11 16:24:31,-0.176,-0.02,,34.1,34.3,43.9,0.54,0.18,13.65,117.6,7.46,486,1
2024-11-11 16:24:34,-0.174,-0.018,,34,34.3,43.9,0.54,0.18,13.65,117.6,7.46,486,1
2024-11-11 16:24:37,-0.171,-0.017,,34,34.3,43.9,,0.31,13.66,380,4.2,1999,1
2024-11-11 16:24:40,-0.168,-0.015,,34,34.3,43.8,0.72,0.36,13.66,380,4.2,1999,1
2024-11-11 16:24:43,-0.167,-0.018,,33.9,34.3,43.8,0.77,0.36,13.65,380,4.2,1999,1
2024-11-11 16:24:46,-0.168,-0.017,,33.8,34.3,43.7,0.96,0.31,13.65,380,4.2,1999,1
2024-11-11 16:24:49,-0.167,-0.017,,33.8,34.3,43.7,0.96,0.31,13.63,380,4.25,1999,1
2024-11-11 16:24:52,-0.167,-0.016,,33.8,34.3,43.7,0.96,0.31,13.63,380,4.25,1999,1
2024-11-11 16:24:55,-0.166,-0.015,,33.7,34.3,43.7,0.71,0.3,13.62,380,4.26,1999,1
2024-11-11 16:24:58,-0.164,-0.02,,33.6,34.3,43.7,0.71,0.42,13.66,380,4.26,1999,1
2024-11-11 16:25:01,-0.167,-0.018,,33.5,34.3,43.7,0.73,0.42,13.66,380,4.26,1999,1
2024-11-11 16:25:04,-0.162,-0.016,,33.4,34.3,43.6,0.86,0.42,13.66,380,4.26,1999,1
2024-11-11 16:25:07,-0.163,-0.015,,33.4,34.3,43.6,0.86,0.24,13.65,380,4.26,1999,1
2024-11-11 16:25:10,-0.165,-0.017,,33.4,34.3,43.6,0.86,0.24,13.63,380,4.26,1999,1
2024-11-11 16:25:13,-0.164,-0.018,,33.5,34.3,43.6,0.87,0.26,13.63,380,4.26,1999,1
2024-11-11 16:25:16,-0.166,-0.016,,33.5,34.3,43.5,0.87,0.39,13.63,380,4.26,1999,1
2024-11-11 16:25:19,-0.162,-0.017,,33.5,34.3,43.5,0.52,0.39,13.65,380,4.25,1999,1
2024-11-11 16:25:22,-0.163,-0.015,,33.5,34.3,43.5,0.52,0.39,13.66,380,4.25,1999,1
2024-11-11 16:25:25,-0.163,-0.015,,33.5,34.3,43.5,0.7,0.32,13.66,380,4.26,1999,1
2024-11-11 16:25:28,-0.162,-0.016,,33.5,34.3,43.5,0.7,0.32,13.63,380,4.26,1999,1
2024-11-11 16:25:31,-0.16,-0.02,,33.6,34.3,43.5,0.99,0.28,13.63,380,4.26,1999,1
2024-11-11 16:25:34,-0.162,-0.019,,33.5,34.3,43.5,0.74,0.28,13.63,380,4.26,1999,1
2024-11-11 16:25:37,-0.163,-0.015,,33.5,34.3,43.5,0.74,0.37,13.63,380,4.27,1999,1
2024-11-11 16:25:40,-0.164,-0.016,,33.6,34.3,43.5,0.74,0.37,13.63,380,4.27,1999,1
2024-11-11 16:25:43,-0.163,-0.017,,33.5,34.3,43.5,0.65,0.32,13.63,380,4.27,1999,1
2024-11-11 16:25:46,-0.167,-0.016,,33.5,34.2,43.5,0.65,0.32,13.63,380,4.27,1999,1
2024-11-11 16:25:49,-0.162,-0.016,,33.4,34.2,43.5,0.96,0.32,13.63,380,4.29,1999,1
2024-11-11 16:25:52,-0.161,-0.017,,33.4,34.2,43.4,0.96,3.7,13.65,380,4.29,1999,1
2024-11-11 16:25:55,-0.16,-0.016,,33.3,34.2,43.5,0.94,1.58,13.65,380,4.38,1999,1
2024-11-11 16:25:58,-0.164,-0.017,,33.3,34.2,43.5,0.94,1.58,13.65,380,4.38,1999,1
2024-11-11 16:26:01,-0.161,-0.016,,33.2,34.2,43.5,0.55,0.28,13.65,380,4.38,1999,1
2024-11-11 16:26:04,-0.164,-0.016,,33.1,34.2,43.5,0.55,0.28,13.65,380,4.38,1999,1
2024-11-11 16:26:07,-0.163,-0.018,,33.1,34.2,43.5,0.55,0.28,13.65,380,4.41,1999,1
2024-11-11 16:26:10,-0.16,-0.017,,33.1,34.2,43.5,0.72,1.62,13.63,380,4.41,1999,1
2024-11-11 16:26:13,-0.16,-0.015,,33.1,34.3,43.5,1.01,2.61,13.65,380,4.41,1999,1
2024-11-11 16:26:16,-0.16,-0.017,,33.1,34.2,43.5,1.01,2.61,13.65,380,4.41,1999,1
2024-11-11 16:26:19,-0.162,-0.017,,33.1,34.3,43.5,0.71,2.61,13.65,380,4.38,1999,1
2024-11-11 16:26:22,-0.162,-0.018,,33,34.2,43.4,0.71,0.24,13.65,380,4.38,1999,1
2024-11-11 16:26:25,-0.159,-0.017,,33,34.2,43.5,0.71,0.24,13.65,380,4.51,1999,1
2024-11-11 16:26:28,-0.16,-0.018,,33.1,34.2,43.5,0.67,0.38,13.65,380,4.51,1999,1
2024-11-11 16:26:31,-0.162,-0.019,,33.1,34.2,43.5,0.88,0.35,13.6,380,4.51,1999,1
2024-11-11 16:26:34,-0.16,-0.02,,33.1,34.2,43.6,0.88,0.35,13.6,380,4.51,1999,1
2024-11-11 16:26:37,-0.162,-0.018,,33.1,34.2,43.6,0.88,0.35,13.63,380,4.52,1999,1
2024-11-11 16:26:40,-0.159,-0.017,,33.1,34.2,43.6,1.18,0.37,13.63,380,4.52,1999,1
2024-11-11 16:26:43,-0.16,-0.017,,33,34.2,43.6,1.18,0.37,13.63,380,4.52,1999,1
2024-11-11 16:26:46,-0.162,-0.016,,33.1,34.2,43.7,0.8,0.23,13.63,380,4.52,1999,1
2024-11-11 16:26:49,-0.16,-0.018,,33.1,34.2,43.6,0.66,0.23,13.63,380,4.52,1999,1
2024-11-11 16:26:52,-0.161,-0.016,,33.1,34.2,43.6,0.66,0.32,,380,4.52,1999,1
2024-11-11 16:26:55,-0.161,-0.017,,33.1,34.2,43.7,0.66,0.32,13.63,380,4.57,1999,1
2024-11-11 16:26:58,-0.163,-0.018,,33.1,34.2,43.8,0.99,0.3,13.65,380,4.57,1999,1
2024-11-11 16:27:01,-0.162,-0.019,,33.1,34.2,43.7,0.99,0.27,13.65,380,4.57,1999,1
2024-11-11 16:27:04,-0.16,-0.02,,33,34.2,43.7,1.14,0.27,13.65,380,4.57,1999,1
2024-11-11 16:27:07,-0.162,-0.019,,33.1,34.2,43.7,1.14,0.27,13.65,380,4.58,1999,1
2024-11-11 16:27:10,-0.162,-0.019,,33.2,34.2,43.7,0.69,0.38,13.63,380,4.58,1999,1
2024-11-11 16:27:13,-0.162,-0.018,,33.2,34.2,43.8,0.69,0.38,13.63,380,4.58,1999,1
2024-11-11 16:27:16,-0.162,-0.017,,33.2,34.1,43.9,0.69,0.29,13.63,380,4.58,1999,1
2024-11-11 16:27:19,-0.162,-0.017,,33.2,34.1,43.9,0.69,0.29,13.63,380,4.59,1999,1
2024-11-11 16:27:22,-0.159,-0.014,,33.2,34.1,43.9,0.69,0.46,13.62,380,4.59,1999,1
2024-11-11 16:27:25,-0.159,-0.017,,33.2,34.1,43.9,1.03,0.46,13.62,380,4.58,1999,1
2024-11-11 16:27:28,-0.161,-0.015,,33.3,34.1,44,1.21,2.2,13.62,380,4.58,1999,1
2024-11-11 16:27:31,-0.163,-0.015,,33.2,34.1,43.9,1.21,2.2,13.62,380,4.58,1999,1
2024-11-11 16:27:34,-0.162,-0.015,,33.2,34.1,44,1.21,2.2,13.63,,4.58,1999,1
2024-11-11 16:27:37,-0.16,-0.014,,33.2,34.1,44,0.68,0.37,13.63,380,4.63,1999,1
2024-11-11 16:27:40,-0.163,-0.018,,33.2,34.1,44.1,0.57,0.35,13.65,380,4.63,1999,1
2024-11-11 16:27:43,-0.162,-0.015,,33.2,34.1,44,0.57,0.35,13.63,380,4.63,1999,1
2024-11-11 16:27:46,-0.16,-0.014,,33.2,34.1,44.1,1.21,0.35,13.63,380,4.63,1999,1
2024-11-11 16:27:49,-0.16,-0.018,,33.3,34.1,44.1,1.21,0.32,,380,4.67,1999,1
2024-11-11 16:27:52,-0.165,-0.015,,33.3,34.1,44.1,1.21,3.19,13.63,380,4.67,1999,1
2024-11-11 16:27:55,-0.164,-0.018,,33.3,34.2,44.1,2.29,3.19,13.63,380,4.67,1999,1
2024-11-11 16:27:58,-0.163,-0.016,,33.3,34.1,44.2,0.72,0.51,13.63,380,4.74,1999,1
2024-11-11 16:28:01,-0.16,-0.02,,33.3,34.1,44.2,0.72,0.51,13.63,380,4.74,1999,1
2024-11-11 16:28:04,-0.163,-0.017,,33.3,34.2,44.2,0.72,0.51,13.65,380,4.74,1999,1
2024-11-11 16:28:07,-0.162,-0.018,,33.3,34.1,44.3,0.72,0.46,13.65,380,4.83,1999,1
2024-11-11 16:28:10,-0.162,-0.016,,33.3,34.1,44.4,0.72,0.28,13.65,380,4.83,1999,1
2024-11-11 16:28:13,-0.161,-0.02,,33.3,34.1,44.3,0.92,0.28,13.65,380,4.83,,1
2024-11-11 16:28:16,-0.162,-0.018,,33.4,34.1,44.5,0.92,0.28,13.68,380,4.9,1999,1
2024-11-11 16:28:19,-0.162,-0.016,,33.3,34.1,44.5,1.13,0.29,13.63,380,4.9,1999,1
2024-11-11 16:28:22,-0.162,-0.017,,33.4,34.1,44.4,,,13.63,380,4.9,1999,1
2024-11-11 16:28:25,-0.162,-0.015,,33.4,34.1,44.5,,,,380,4.9,1999,1
2024-11-11 16:28:28,-0.161,-0.016,,33.4,34.1,44.5,0.89,1.11,13.63,380,4.92,1999,1
2024-11-11 16:28:31,-0.159,-0.017,,33.4,34.1,44.6,0.78,0.43,13.65,380,4.92,1999,1
2024-11-11 16:28:34,-0.159,-0.019,,33.4,34.1,44.6,0.78,0.43,13.65,380,4.92,1999,1
2024-11-11 16:28:37,-0.162,-0.017,,33.5,34.1,44.6,0.89,0.43,13.65,380,4.97,1999,1
2024-11-11 16:28:40,-0.161,-0.017,,33.5,34.1,44.7,0.89,0.29,13.65,380,4.97,1999,1
2024-11-11 16:28:43,-0.16,-0.017,,33.5,34.1,44.7,1.21,0.29,13.63,380,4.97,1999,
2024-11-11 16:28:46,-0.158,-0.016,,33.6,34.1,44.7,1.21,0.29,13.66,380,4.97,1999,1
2024-11-11 16:28:49,-0.158,-0.015,,33.7,34.1,44.8,1.06,0.3,13.66,380,5.06,1999,1
2024-11-11 16:28:52,-0.162,-0.017,,33.7,34.1,44.8,1.06,0.3,13.66,380,5.06,1999,1
2024-11-11 16:28:55,-0.16,-0.017,,33.7,34.1,44.8,1.06,0.39,13.66,380,5.04,1999,1
2024-11-11 16:28:58,-0.16,-0.016,,33.7,34.1,44.9,0.77,0.39,13.65,380,5.04,1999,1
2024-11-11 16:29:01,-0.159,-0.016,,33.7,34.1,44.9,0.8,0.37,13.65,380,5.04,1999,1
2024-11-11 16:29:04,-0.162,-0.017,,33.7,34.1,45,0.8,0.37,13.65,380,5.04,1999,1
2024-11-11 16:29:07,-0.159,-0.018,,33.7,34.1,45,1.22,0.37,13.66,380,5.17,1999,1
2024-11-11 16:29:10,-0.16,-0.018,,33.7,34.1,45,1.22,0.36,13.63,380,5.17,1999,1
2024-11-11 16:29:13,-0.159,-0.016,,33.8,34.1,45.1,1.22,0.26,13.63,380,5.17,1999,1
2024-11-11 16:29:16,-0.159,-0.016,,33.8,34.1,45.1,1.24,0.26,13.65,380,5.17,1999,1
2024-11-11 16:29:19,-0.16,-0.016,,33.8,34.1,45.1,0.94,0.33,13.65,380,5.29,1999,1
2024-11-11 16:29:22,-0.16,-0.015,,33.7,34.1,45.2,0.94,0.33,13.65,380,5.29,1999,1
2024-11-11 16:29:25,-0.161,-0.017,,33.7,34.1,45.3,0.94,0.33,13.65,380,5.29,1999,1
2024-11-11 16:29:28,-0.159,-0.018,,33.6,34.1,45.3,0.86,0.48,13.68,379.2,5.32,1999,1
2024-11-11 16:29:31,-0.159,-0.016,,33.6,34.1,45.3,0.86,0.31,13.66,379.2,5.32,1999,1
2024-11-11 16:29:34,-0.162,-0.018,,33.5,34,45.3,0.93,0.31,13.66,379.2,5.32,1999,1
2024-11-11 16:29:37,-0.159,-0.017,,33.5,34,45.4,1.32,0.31,13.66,380,5.34,1999,1
2024-11-11 16:29:40,-0.158,-0.017,,33.5,34,45.5,1.32,0.42,13.65,380,5.34,1999,1
2024-11-11 16:29:43,-0.16,-0.018,,33.5,34,45.5,1.32,0.42,13.65,380,5.34,1999,1
2024-11-11 16:29:46,-0.16,-0.014,,33.4,34,45.6,1.08,0.41,13.66,380,5.34,1999,1
2024-11-11 16:29:49,-0.16,-0.016,,33.5,34,45.6,0.99,0.36,13.65,380,5.45,1999,1
2024-11-11 16:29:52,-0.16,-0.017,,33.6,34,45.7,0.99,0.36,13.65,380,5.45,1999,1
2024-11-11 16:29:55,-0.161,-0.016,,33.7,34,45.7,0.99,0.36,13.65,380,5.45,1999,1
2024-11-11 16:29:58,-0.159,-0.016,,33.6,34,45.8,0.83,0.37,13.66,380,5.44,1999,1
2024-11-11 16:30:01,-0.158,-0.017,,33.6,34,45.8,0.83,0.37,13.68,380,5.44,,1
2024-11-11 16:30:04,-0.159,-0.018,,33.6,34,45.8,1.01,0.36,13.68,380,5.44,1999,1
2024-11-11 16:30:07,-0.157,-0.016,,33.6,34,45.9,1.01,0.36,13.63,380,5.47,1999,1
2024-11-11 16:30:10,-0.162,-0.015,,33.6,34,45.9,1.25,0.32,13.63,380,5.47,1999,1
2024-11-11 16:30:13,-0.159,-0.018,,33.5,34,46,,0.32,13.68,380,5.47,1999,1
2024-11-11 16:30:16,-0.16,-0.019,,33.4,34,46,1.12,0.31,13.68,380,5.47,1999,1
2024-11-11 16:30:19,-0.16,-0.017,,33.4,34,46.1,1.12,0.31,13.68,380,5.52,1999,1
2024-11-11 16:30:22,-0.161,-0.017,,33.5,34,46.1,1.12,0.34,13.68,380,5.52,1999,1
2024-11-11 16:30:25,-0.159,-0.018,,33.5,34,46.2,0.89,0.34,13.65,380,5.48,1999,1
2024-11-11 16:30:28,-0.162,-0.018,,33.5,34,46.2,0.81,0.3,13.65,380,5.48,1999,1
2024-11-11 16:30:32,-0.16,-0.019,,33.4,34,46.3,0.81,,13.65,380,5.48,1999,1
2024-11-11 16:30:35,-0.16,-0.018,,33.4,34,46.4,0.81,,13.65,380,5.48,1999,1
2024-11-11 16:30:38,-0.16,-0.016,,33.4,34,46.4,0.94,0.31,13.66,380,5.51,1999,1
2024-11-11 16:30:41,-0.159,-0.018,,33.4,34,46.5,1.24,0.34,13.66,380,5.51,1999,1
2024-11-11 16:30:44,-0.158,-0.019,,33.4,34,46.5,1.24,0.34,13.66,380,5.51,1999,1
2024-11-11 16:30:47,-0.16,-0.018,,33.4,34,46.5,1.15,0.3,13.66,380,5.51,1999,1
2024-11-11 16:30:50,-0.159,-0.017,,33.5,34,46.6,1.15,0.3,13.65,380,5.54,1999,1
2024-11-11 16:30:53,-0.159,-0.017,,33.5,34,46.7,1.15,0.4,13.68,380,5.54,1999,
2024-11-11 16:30:56,-0.16,-0.019,,33.4,34,46.7,0.93,0.4,13.68,380,5.54,1999,1
2024-11-11 16:30:59,-0.16,-0.019,,33.4,34,46.7,0.84,0.45,13.68,380,5.52,1999,1
2024-11-11 16:31:02,-0.159,-0.02,,33.4,34,46.8,0.84,0.45,13.65,380,5.52,1999,1
2024-11-11 16:31:05,-0.159,-0.019,,33.4,34,46.9,0.84,,13.68,380,5.52,1999,1
2024-11-11 16:31:08,-0.157,-0.019,,33.4,34,46.9,0.98,0.39,13.68,380,5.52,1999,1
2024-11-11 16:31:11,-0.159,-0.017,,33.4,34,47,1.21,0.34,13.66,380,5.51,1999,1
